0 0.000000
38 0.250000
39 0.256579
40 0.256579
41 0.256579
46 0.256579
47 0.256579
48 0.256579
49 0.256579
151 0.666579
299 1.811481
617 4.083238
621 4.136948
622 4.146948
623 4.146948
624 4.146948
625 4.146948
629 4.146948
630 4.146948
631 4.146948
632 4.206948
637 4.506948
639 4.506948
640 4.506948
669 4.706948
670 4.713845
676 4.713845
677 4.713845
678 4.713845
683 4.713845
684 5.013845
685 5.313845
718 5.313845
719 5.613845
786 45.013844
1052 121.637722
1053 121.877722
1054 122.117722
1081 129.867723
1094 133.599204
1095 133.909204
1096 134.219204
1097 134.219204
1220 169.229206
1223 170.123109
1229 170.203109
1230 170.203109
1402 170.203109
1403 170.203109
1404 170.203109
1405 170.253109
1482 174.613109
1483 174.619732
1484 174.619732
1485 174.619732
1544 174.909732
1577 175.071936
1579 175.071936
1580 175.131936
1658 180.301936
1659 180.308218
1661 180.308218
1753 180.748218
1755 180.757783
1833 180.757783
1834 180.757783
1929 180.757783
1932 180.757783
2010 180.757783
2011 180.757783
2012 180.757783
2105 180.757783
2106 180.757783
2107 180.757783
2108 180.757783
2173 181.217783
2184 181.295629
2186 181.295629
2280 181.745629
2282 181.755204
2283 181.755204
2326 182.055204
2335 182.117994
2336 182.167994
2337 182.217994
2338 182.217994
2360 182.217994
2363 182.217994
2408 182.217994
2410 182.217994
2411 182.217994
2419 182.267994
2451 182.467994
2453 182.467994
2454 182.507994
2459 182.707994
2460 182.707994
2461 182.767994
2462 182.827994
2536 182.827994
2537 182.827994
2538 182.827994
2632 182.827994
2633 182.827994
2634 182.827994
2713 183.387994
2714 183.395083
2715 183.395083
2716 183.395083
2762 183.585083
2809 184.019213
2810 184.024320
2811 184.024320
2888 184.584320
2890 184.598865
2983 185.048865
2984 185.053704
3063 185.053704
3064 185.053704
3066 185.053704
3174 185.053704
3176 185.053704
3197 185.203704
3254 185.610847
3255 185.610847
3256 185.660847
3349 190.310847
3350 190.310847
3351 190.310847
3352 190.310847
3377 190.460847
3429 190.772847
3430 190.772847
3431 190.772847
3432 190.772847
3526 190.772847
3527 190.772847
3528 190.772847
3529 190.772847
3543 190.897847
3606 191.840347
3607 191.846378
3608 191.846378
3694 192.256378
3702 192.344518
3703 192.350768
3704 192.350768
3782 192.350768
3783 192.350768
3784 192.400768
3831 194.950768
3879 195.155023
3880 195.155023
3953 195.615023
3959 195.652831
3960 195.652831
3962 195.652831
4055 195.652831
4056 195.652831
4057 195.652831
4058 195.652831
4135 196.152831
4136 196.159325
4137 196.209325
4138 196.259325
4231 196.659325
4232 196.663626
4233 196.663626
4234 196.663626
4283 196.963626
4311 197.335055
4314 197.356483
4407 197.806483
4408 197.811322
4426 197.911322
4485 198.239100
4486 198.239100
4487 198.239100
4488 198.239100
4555 198.529100
4581 198.641637
4582 198.641637
4583 198.641637
4584 198.641637
4662 198.641637
4663 198.691637
4664 198.741637
4733 199.041637
4758 199.300333
4759 199.306333
4760 199.306333
4837 199.816333
4838 199.822956
4839 199.822956
4840 199.822956
4841 199.822956
4897 200.062956
4948 200.281527
4949 200.281527
4950 200.281527
4951 200.281527
5028 200.781527
5046 200.998411
5123 201.426188
5124 201.426188
5181 201.776188
5202 202.055136
5203 202.062279
5204 202.062279
5205 202.062279
5298 202.502279
5299 202.507010
5300 202.507010
5301 202.507010
5302 202.507010
5379 203.017010
5381 203.030257
5472 203.430257
5476 203.497839
5552 204.447839
5553 204.447839
5554 204.447839
5555 204.447839
5628 204.787839
5648 204.880990
5649 204.880990
5728 205.380990
5729 205.387319
5730 205.387319
5731 205.387319
5769 205.537319
5823 206.050477
5824 206.056032
5825 206.056032
5826 206.056032
5896 206.496032
5903 206.585032
5904 206.591461
6000 207.056461
6001 207.061305
6003 207.061305
6072 207.511305
6080 207.563478
6081 207.563478
6082 207.563478
6083 207.563478
6175 207.563478
6176 207.563478
6177 207.563478
6234 207.903478
6255 208.028742
6256 208.028742
6257 208.078742
6351 213.178742
6352 213.182997
6353 213.182997
6354 213.182997
6429 213.182997
6430 213.182997
6525 213.607997
6526 213.692471
6527 213.772471
6605 213.772471
6606 213.772471
6607 213.772471
6698 214.222471
6718 214.421372
6795 214.806372
6796 214.806372
6797 214.806372
6798 214.806372
6866 215.096372
6891 215.202989
6892 215.202989
6893 215.202989
6894 215.202989
6970 215.202989
6971 215.202989
6972 215.202989
7020 215.452989
7057 215.645698
7058 215.645698
7059 215.645698
7064 215.645698
7065 215.645698
7066 215.645698
7068 215.645698
7073 215.645698
7075 215.695698
7082 215.870698
7083 215.870698
7088 215.920698
7090 215.940698
7091 215.940698
7097 215.940698
7098 215.940698
7099 215.940698
7104 215.940698
7105 215.940698
7106 215.940698
7112 215.990698
7113 215.999031
7120 215.999031
7121 215.999031
7122 215.999031
7123 215.999031
7159 216.049031
7176 216.122642
7177 216.125583
7178 216.125583
7185 216.165583
7186 216.171298
7191 216.171298
7192 216.216298
7193 216.261298
7194 216.261298
7202 216.341298
7203 216.351298
7205 216.351298
7459 217.586298
7610 218.320491
7611 218.320491
7612 218.320491
7617 218.320491
7618 218.320491
7619 218.320491
7620 218.320491
7625 218.320491
7626 218.320491
7627 218.320491
7628 218.320491
7635 218.320491
7636 218.320491
7637 218.320491
7643 218.320491
7644 218.320491
7645 218.320491
7652 218.320491
7653 218.320491
7654 218.360491
7659 218.560491
7660 218.560491
7661 218.560491
7662 218.560491
7669 218.560491
7670 218.560491
7712 218.660491
7713 218.662871
7714 218.662871
7715 218.662871
7720 218.662871
7721 218.712871
7722 218.762871
7728 218.762871
7730 218.762871
7739 219.222871
7740 219.273983
7746 221.023983
7747 221.315649
7748 221.315649
7753 222.765649
7754 223.355649
7755 223.655649
7756 223.655649
7810 239.395650
7827 249.220835
7828 249.507306
7829 249.507306
7830 249.507306
7839 252.397306
7841 253.039528
7842 253.039528
7924 276.589528
7925 276.876724
7926 276.876724
7927 276.876724
8101 325.961722
8102 326.243820
8103 326.243820
8104 326.243820
8256 368.543820
8257 368.822109
8258 369.072109
8259 369.872109
8381 470.632110
8383 471.183913
8384 471.183913
8389 472.283913
8390 472.803913
8391 473.103913
8392 473.103913
8396 474.203913
8534 549.753913
8545 555.751014
8566 566.368287
8572 567.765430
8574 567.765430
8586 567.825430
8587 567.830430
8588 567.830430
8589 567.830430
8632 567.830430
8633 567.830430
8635 567.830430
8640 567.890430
8641 567.902430
8642 567.902430
8643 567.902430
8649 567.902430
8650 567.902430
8651 567.902430
8656 567.902430
8657 567.902430
8658 567.902430
8659 567.902430
8666 567.902430
8668 567.902430
8669 567.902430
8675 567.902430
8676 567.902430
8677 567.902430
8683 567.902430
8684 567.902430
8685 567.902430
8988 568.102430
9262 568.423288
9606 568.759054
9892 569.052078
10341 569.543266
